msA:9.112.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.109
msA:9.112.comment	scholion	απηγορευον εκωλυον: γραφεται δε και απεμυθευομην ιν η απελογιζομην ⁑
msA:9.126.lemma	scholion	ειξας,
msA:9.126.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.110
msA:9.126.comment	scholion	ο λογος αιρει διαστελλειν επι το ειξας υποστιζειν δε εν υποκρισει επι το ετισαν ⁑
msA:9.127.lemma	scholion	ω γερον φησιν:
msA:9.127.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.115
msA:9.127.comment	scholion	ουδε ψευσαμενος τας εμας αδικιας απηριθμησω βλαψαι με βουλομενος ως ωηθης: επι δε το τελος του στιχου στικτεον: το γαρ ψευδος αντι του ψευδως :
msA:9.128.lemma	scholion	αασαμην ουδ' αυτος αναινομαι αντι νυ πολλων,
msA:9.128.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.116
msA:9.128.comment	scholion	οτι το αντι επι του ισου εστι, το γαρ λεγομενον ισος εστι πολλοις ο εις ανηρ, οτ αν η θεοφιλης ⁑
msA:9.129.lemma	scholion	αλλ επει αασαμην.
msA:9.129.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.119
msA:9.129.comment	scholion	οτι οι νεωτεροι λευγαλεον το διυγρον επι του urn:cite2:hmt:pers.v1:pers1 , νυν δε με λευγαλεον θανατον. εστι δε λευγαλεον το ολεθριον παρα τον λυγον ⁑
msA:9.130.lemma	scholion	επτ' απυρους
msA:9.130.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.122
msA:9.130.comment	scholion	τους μη εις πυρ χρησιμους αλλ' αναθεματικους καινουργιους τι ου κοσμου χαριν τιθεμενους εν τω οικω ⁑
msA:9.131.lemma	scholion	ταλαντα:
msA:9.131.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.122
msA:9.131.comment	scholion	τα νυν εξακισχιλιων λεγει παρα αθηναιοις . διαφορως δε νοειται: ην γαρ και βραχυ τι παρα τοις αρχαιοις και ο ποιητης δε δηλον ημιν τουτο ποιει εν τω επι ταφιω. urn:cite2:hmt:pers.v1:pers158 λεγων ⁑
msA:9.132.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.122
msA:9.132.comment	scholion	ει γαρ περι του ταλαντου των ελληνων εστι βραχυ τι το ταλαντον του χρυσιου ην παρα τοις ως και urn:cite2:hmt:pers.v1:pers568 εν αναγυρω φησι: ταλαντον δε ου ταλαντον, ταυτα δε χρυσιου ταλαντα ⁑
msA:9.133.lemma	scholion	αληιος:
msA:9.133.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.125
msA:9.133.comment	scholion	πενης απορος ητοι δε απο του μη εχειν χωραν σιτοσπορον ην ληιον καλει η απο του μη εχειν λειαν: λειας δε λεγει τας αγελας των θρεμματων ⁑
msA:9.134.lemma	scholion	δωσω δ' επτα γυναικας αμυμονα:
msA:9.134.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.128
msA:9.134.comment	scholion	οτι χωρις του ς γραπτεον: ου γαρ εστι κατα των γυναικων, αλλα κατα των εργων. υστερον δε επι των γυναικων ⁑
msA:9.135.lemma	scholion	λεσβιδας :
msA:9.135.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.129
msA:9.135.comment	scholion	παρα λεσβιοις αγων αγεται καλλους γυναικων εν τω της ηρας τεμενει λεγομενον καλλιστεια : η δε λεσβος νησος εστιν εν τω αιγειω πελαγω πολεις εχουσα πεντε, αντισσαν ερυσον : μιθυμναν πυπιαν μιτυληνην ⁑
msA:9.136.lemma	scholion	εξελομην:
msA:9.136.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.130
msA:9.136.comment	scholion	urn:cite2:hmt:pers.v1:pers16 ψιλοι. και προθεσιν παραδεχεται, ωστε ειναι εν μερος λογου:
msA:9.137.lemma	scholion	τας μεν οι δωσω:
msA:9.137.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.131
msA:9.137.comment	scholion	οτι εντευθεν πλανηθεις urn:cite2:hmt:pers.v1:pers15 συναριθμεισθαι εν ταις επτα και την urn:cite2:hmt:pers.v1:pers113 εδοξεν. και εν αλλοις γραφει. εστι δε εκτος η urn:cite2:hmt:pers.v1:pers113 ⁑
msA:9.138.lemma	scholion	μηποτε της ευνης επιβημεναι:
msA:9.138.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.133
msA:9.138.comment	scholion	οτι εξοθεν δει λαβειν το αρθρον: το γαρ της νυν, αντι του ταυτης παρειληπται: και εστιν ο λογος ⁑
msA:9.139.lemma	scholion	η θεμις:
msA:9.139.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.134
msA:9.139.comment	scholion	το η το πρωτον δασυντεον, εστι γαρ ισοδυναμουν το ως , δι ο και ο τε προστιθεται συνδεσμος πολλακις: ως γαρ λεγομεν . ουτως . το δε ηδε ψιλωτεον: συνδεσμος γαρ εστιν ισοδυναμων το και ομοιως τω : βραχυ δε διασταλτεον επι το πελει : σαφεστερος γαρ γινεται ο νους. ⁑
msA:9.154.lemma	scholion	‡νηα αλις, χρυσου:
msA:9.154.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.137
msA:9.154.comment	scholion	οτι παρετυμολογει την ναυν απο του νησαι ο εστι σορευσαι. και εν οδυσσεια τα ονοματα απο του ετοιμου λαμβανει urn:cite2:hmt:pers.v1:pers240 τον urn:cite2:hmt:pers.v1:pers240 απο του τερπειν τον κιθαρωδον ο αυτος αρα ποιητης ⁑
msA:9.155.lemma	scholion	αι κε μετ αργειην :
msA:9.155.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.140
msA:9.155.comment	scholion	οτι ενιοι υποτασσουσι στιχον ευηθως πανυ ⁑
msA:9.156.lemma	scholion	αι κε μετ αργειην :
msA:9.156.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.140
msA:9.156.comment	scholion	ουχ ως αιχμαλωτον αλλ' ως πρεσβευουσαν απασων εν καλλει ⁑
msA:9.157.lemma	scholion	ει δε κεν αργος :
msA:9.157.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.141
msA:9.157.comment	scholion	οτι την πελοποννησον αχαιικον αργος λεγει και urn:cite2:hmt:pers.v1:pers406 : την θεσσαλιαν ⁑
msA:9.158.lemma	scholion	ος μοι τηλυγετος:
msA:9.158.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.143
msA:9.158.comment	scholion	αγαπητος μονογενης: μονος γαρ urn:cite2:hmt:pers.v1:pers30 αρσην εγενετο των urn:cite2:hmt:pers.v1:pers22 εκ urn:cite2:hmt:pers.v1:pers29 ⁑
msA:9.159.lemma	scholion	θαλιη ενι πολλη:
msA:9.159.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.143
msA:9.159.comment	scholion	εν πολλη ευωχια εν πολλοις αγαθοις, ειπηται δε παρα το θαλλειν τους ευωχουμενους:
msA:9.160.lemma	scholion	urn:cite2:hmt:pers.v1:pers32 και urn:cite2:hmt:pers.v1:pers31 και urn:cite2:hmt:pers.v1:pers498 :
msA:9.160.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.145
msA:9.160.comment	scholion	οικεια θυγατρασι βασιλεως τα ονοματα τρια γαρ συνεχει την αρχην. νομος ορθος επειτα κρισις και ισχυς:
msA:9.161.lemma	scholion	επιμειλια δωσω:
msA:9.161.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.147
msA:9.161.comment	scholion	urn:cite2:hmt:pers.v1:pers15 εν μερος λογου παρελαβεν ως επιφερνια: urn:cite2:hmt:pers.v1:pers69 δε διαλυει επι ειτα μειλια ουτως δε και urn:cite2:hmt:pers.v1:pers341 και εστι το εξης επιδωσω μειλια: urn:cite2:hmt:pers.v1:pers503 δε ζητει περι του τονου ποτερον ως ποιμνια η ως παιδια ημιν δε δοκει το προπαροξυνομενον πλεον ειναι: σπανιον δε το παροξυνομενον ει ουτως ορισαιμεθα τα δια του ιον ουδετερα μονογενη τρισυλλαβα μη οντα υποκοριστικα ει εχοι την τριτην απο τελους φυσει μακραν. δια του ι εκφερομενην. ητοι μονου η. και συν ετερω φωνηεντι προπαροξυνεται πομνον σιγιον λειριον. αιτιον: ουτως και μειλιον: σπανια δε τα παροξυνομενα ωσπερ το : το γαρ υποκοριστικον και το κλειδιον:
msA:9.162.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.148
msA:9.162.comment	scholion	οτι και υπο των πατερων επεδιδοτο ταις α λεγει μειλια δε εισιν. οις μειλισσονται τους ανδρας την προκα δε λεγει την ηδεως δια τι θεμενην την ψυχην urn:cite2:hmt:pers.v1:pers16 δε επιφερνια:
msA:9.163.lemma	scholion	ιρην :
msA:9.163.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.150
msA:9.163.comment	scholion	urn:cite2:hmt:pers.v1:pers16 οξυνει ομοιως τω επιθετικω τω : εισι δε οι βαρυνουσιν εις ιδιοτητα, ωσπερ εδηλωσαμεν επι του . η δε αυτη αναλογια εχωρει και επι των εις ος και παλιν επ εκεινων ελεγομεν τινα, ομοτονως μενειν ουτως και επι τουτων. και εστιν ορισασθαι τα μειναντα επαινων ονοματα εστιν ουκ αναστρεφοντος του κανονος ου γαρ τα επι επαινου μενει και των μεν τρεποντων αρητη των δε μειναντων πινυτη ουτως και ιρη ⁑
msA:9.164.lemma	scholion	νεαται:
msA:9.164.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.153
msA:9.164.comment	scholion	ως κεαται: σημαινει δε το νεονται γενομενον παρα το νω ου παραγωγον ναιω. οσοι δε παροξυνουσιν ως επι του εσχαται : κατα το νοητον παραλαμβανουσιν: ουδ' ενθαδε δε υγειως παροξυνουσιν, οφειλει γαρ ομοτονειν το νεατοι urn:cite2:hmt:pers.v1:pers88 δε δια του κ γραφει κεαται ⁑
msA:9.165.lemma	scholion	και οι υπο σκηπτρω
msA:9.165.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.156
msA:9.165.comment	scholion	και υπ αυτου βασιλευομενοι ειρηνικως βιωσονται: οσα δει βασιλεα λαμβανειν παρα των υπηκοων ευκολως δωσουσι του τ εστι και υποταγεντες αυτω και το δικαιον λαμπρους φορους τελεσουσιν : η διπλη δε οτι χρονος εννηλακται τελεουσι αντι του τελεσουσιν ⁑
msA:9.166.lemma	scholion	δμηθητω:
msA:9.166.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.158
msA:9.166.comment	scholion	δια τι οι μεν αλλοι θεοι στρεπτοι λεγονται : τον δε urn:cite2:hmt:pers.v1:pers201 ανελεημονα φησιν οτι εκεινοι μεν περι των εις εαυτους χαλεπαινουσιν αμαρτηματων δι ο και συγγινωσκουσιν οι δε περι των ιδιων και αλλοτριων δι ο και ακαμπτοι εισιν: οθεν ουδεμια πολει urn:cite2:hmt:pers.v1:pers201 βωμος εστιν urn:cite2:hmt:pers.v1:pers225 φησιν ⁑
msA:9.167.lemma	scholion	τουνεκα και τε βροτοισι
msA:9.167.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.159
msA:9.167.comment	scholion	φησιν ο urn:cite2:hmt:pers.v1:pers16 οτι ενιοι υποτασσουσι τουτω ουκ ειναι δε αναγκαιον ⁑
msA:9.186.lemma	scholion	‡ οσσον βασιλευτερος ειμι:
msA:9.186.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.160
msA:9.186.comment	scholion	οτι το οσσον ουκ εστι πληθους αλλ' αντι του καθ ⁑
msA:9.187.lemma	scholion	διδοις
msA:9.187.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.164
msA:9.187.comment	scholion	ως ορθοις: ουτως και αρισταρχος και γαρ το τριτον :
msA:9.188.lemma	scholion	οι δε
msA:9.188.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.167
msA:9.188.comment	scholion	βαρυτονητεον: δυο γαρ μερη λογου αντι του ουτοι δε. εισι δε οι προπεριεσπασαν ουκ ευ χρεια γαρ εστι του δε συνδεσμου, εζητηται δε πως μαλλον ου πρεσβευει ως συνετωτερος: εστιν δε λεγειν οτι κατ οικονομιαν υπελειφθην ινα αν απο τυχωσιν οι περι οδυσσειας αυτος υστερον πειση: ατοπον γαρ ην νυν πρεσβευειν τον urn:cite2:hmt:pers.v1:pers117 : οτε δει παντως τον urn:cite2:hmt:pers.v1:pers1 μη πεισθηναι: αδοξια δε ην urn:cite2:hmt:pers.v1:pers117 μη δυνηθηναι πεισαι: οι δε φασιν οτι επει δη εχθρος ην urn:cite2:hmt:pers.v1:pers1 λοιδορησας αντον προς urn:cite2:hmt:pers.v1:pers22 . τους δε δ' εα φθινυθει ενα και δυο ⁑
msA:9.189.lemma	scholion	φοινιξ μεν πρωτιστα:
msA:9.189.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.168
msA:9.189.comment	scholion	οτι ο urn:cite2:hmt:pers.v1:pers563 προερχεται και ου συμπρεσβευει τοις περι τον urn:cite2:hmt:pers.v1:pers118 ωστε μη συγχεισθαι δια των εξης τα δυικα ⁑
msA:9.190.lemma	scholion	αυταρ επειτ' urn:cite2:hmt:pers.v1:pers127 το μεγας:
msA:9.190.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.169
msA:9.190.comment	scholion	η διπλη οτι το επειτα urn:cite2:hmt:pers.v1:pers16 αντι χρονικου παραλαμβανει αντι του μετα ταυτα ως και : βουλεται γαρ πρωτον τον urn:cite2:hmt:pers.v1:pers563 απεληλυθοτα εις το σκηνωμα ειτα τον urn:cite2:hmt:pers.v1:pers118 και τον urn:cite2:hmt:pers.v1:pers127 ως πρεσβευοντας. ο δε urn:cite2:hmt:pers.v1:pers574 το επειτα αντι του δη συνδεσμου λαμβανει ⁑
msA:9.191.lemma	scholion	κηρυκων urn:cite2:hmt:pers.v1:pers480 τε και urn:cite2:hmt:pers.v1:pers294 :
msA:9.191.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.170
msA:9.191.comment	scholion	οτι ου τον urn:cite2:hmt:pers.v1:pers22 υποληπτεον νυν λεγεσθαι. αλλα τον urn:cite2:hmt:pers.v1:pers118 : επει καν εξωργισθη της δι αυτου γενομενης αφαιρεσεως υπομνησθεις ⁑
msA:9.192.lemma	scholion	δενδιλλων:
msA:9.192.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.180
msA:9.192.comment	scholion	οτι παροντος του urn:cite2:hmt:pers.v1:pers563 . ετι ταυτα ο urn:cite2:hmt:pers.v1:pers117 ποιει. δι ο και αρμοσει το ες εκαστον πληθυντικως εις ενηνεγμενον. και ουκ εις εκατερον οπερ επι δυο τιθεται και το μαλιστα υπερθετικως ειρημενον ου γαρ παρην urn:cite2:hmt:pers.v1:pers563 επει καταισχυνεται δια το ⁑
msA:9.193.lemma	scholion	τω δε βατην:
msA:9.193.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.182
msA:9.193.comment	scholion	οτι επι urn:cite2:hmt:pers.v1:pers118 και urn:cite2:hmt:pers.v1:pers127 το δυικον κεχωρισται γαρ ο urn:cite2:hmt:pers.v1:pers563 μετα την urn:cite2:hmt:pers.v1:pers117 εντολην ουτοι δε μετα ταυτα ζητουμεν δε ει και urn:cite2:hmt:pers.v1:pers563 εστι πρεσβευτης. και φασιν. οι δυο πρεσβευειν urn:cite2:hmt:pers.v1:pers127 και urn:cite2:hmt:pers.v1:pers118 urn:cite2:hmt:pers.v1:pers563 προεληλυθοτος ουκ εις το πρεσβευειν αλλ εις το συλλαβεσθαι: και δια τουτο ο ποιητης δυικως κεχρηται: και : ενιοι δε λεγουσιν συμπρεσβευκεναι και urn:cite2:hmt:pers.v1:pers563 και ουδεν ειναι τον urn:cite2:hmt:pers.v1:pers563 τον παρα τω ποιητη αριθμον: πολλακις γαρ και επι πλειονων αυτον τεταχθαι ως και επι του οσοι θεοι εις εν ολυμπω ασσον ιοντες και ως επι του ⁑
msA:9.208.lemma	scholion	γυζον:
msA:9.208.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.187
msA:9.208.comment	scholion	ζυγος ο πηχυς της κιθαρας ω εγκεινται οι καλαμοι: ουτω δε λεγονται οι πασσαλοι ων εξαπτονται αι χορδαι παρα το κεκολλησθαι:
msA:9.209.lemma	scholion	την αρετ' εξ εναρων:
msA:9.209.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.188
msA:9.209.comment	scholion	οτι αστειον το μη οικοθεν κομισαι ωσπερ μελλοντα εν πολεμω ανεσιν εχειν αλλ εκ των λαφυρων ανηρησθαι αρμονιον και ουκ αμουσον ⁑
msA:9.210.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.188
msA:9.210.comment	scholion	αλλως, πιθανως εφη εκ λαφυρων κεκτησθαι την κιθαραν τον αχιλλεα: ανοικειον γαρ εις πολεμον ηκοντα κιθαραν επικομιζεσθαι. ευροντα ουν φησιν παρελθειν ως αμουσον απρεπες ην ⁑
msA:9.211.lemma	scholion	κλεα ανδρων:
msA:9.211.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.189
msA:9.211.comment	scholion	οτι αειμνηστους δει τους αγαθους ειναι οι γαρ αοιδοι. δια των παλαιων ιστοριων τους ακουοντας εσωφρονιζον προσεθηκε δε το ανδρων επειδη και θεων αδουσι γαμους ⁑
msA:9.212.lemma	scholion	urn:cite2:hmt:pers.v1:pers158 : δε οι
msA:9.212.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.190
msA:9.212.comment	scholion	οτι ου μονος εν τη κλισια: αλλα μονος urn:cite2:hmt:pers.v1:pers1 δεδεγμενος αντιος ηστο και γαρ urn:cite2:hmt:pers.v1:pers217 επι της κλισιας ην ομοιως και ο urn:cite2:hmt:pers.v1:pers563 ⁑
msA:9.213.lemma	scholion	τω δε βατην:
msA:9.213.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.192
msA:9.213.comment	scholion	οτι επι urn:cite2:hmt:pers.v1:pers118 και urn:cite2:hmt:pers.v1:pers127 το δυικον παροντος γαρ του urn:cite2:hmt:pers.v1:pers563 απιθανον λεγειν ηγειτο δε διος urn:cite2:hmt:pers.v1:pers118 :
msA:9.214.lemma	scholion	ταφων
msA:9.214.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.193
msA:9.214.comment	scholion	ιωνικως λεγεται κατα τροπην του θ εις το τ αυτοι γαρ τα δασεα εις ψιλα τρεπουσιν. οιον θαπων ταφων δευτερου αοριστου απο του θηπω ενεστωτος και τα ψιλα εις δασεα ως το επιορκησαι φησιν, οι αυτοι δε και το urn:cite2:hmt:pers.v1:pers676 κατα αφαιρεσιν του α και τροπη του θ εις το τ urn:cite2:hmt:pers.v1:pers683 λεγουσι urn:cite2:hmt:pers.v1:pers86 εν δευτερω αιτιω εκ των ταφων δε η μεταφορα. και γαρ ημεις ορωντες τους ταφους εκ πληττομεθα το μελλον δεινον ⁑
msA:9.215.lemma	scholion	αυτη συν φορμιγγι
msA:9.215.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.194
msA:9.215.comment	scholion	στικτεον μετα το φορμιγγι ως εκπληξιν urn:cite2:hmt:pers.v1:pers1 ο ρασθαι πεπηδηκοτος συν τη κιθαρα το ημιστιχιον δε δυναται και τοις ανω και τοις εξης προσδιδοσθαι: το τε αναπηδησαι συν αυτη τη καθεδρα και απολιποντα την καθεδραν και την κιθαραν συναντησαι: βελτιον δε το προτερον ωστε τοις ανω συναπτειν ⁑
msA:9.216.lemma	scholion	η φιλοι η τι μαλα χρεω:
msA:9.216.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.197
msA:9.216.comment	scholion	αμφοτερους τους συνδεσμους περισπαστεον βεβαιωτικοι γαρ. η διπλη δε οτι χωρις του δυικως εσχηματισθαι προς urn:cite2:hmt:pers.v1:pers118 και urn:cite2:hmt:pers.v1:pers127 . και τα της διαθεσεως ουκ εμφαινει συμπαροντα τον urn:cite2:hmt:pers.v1:pers563 : ου γαρ αν ουτως εκπλαγεις ανεπιδησεν η εδεξιουτο ως αιφνιδιως παραγενομενους ⁑
msA:9.217.lemma	scholion	καθιστα:
msA:9.217.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.202
msA:9.217.comment	scholion	ως καθιστανε το πληρες, ουτως και επι της αποκοπης: εισι δε οι εκτεινουσιν απο του ιστω την κλισιν παραλαμβανοντες:
msA:9.218.lemma	scholion	ζωροτερον
msA:9.218.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.203
msA:9.218.comment	scholion	το ακρατον παρα το μηδεπω εσβεσθαι την ισχυν του οινου υπο της του υδατος κρασεως ⁑
msA:9.219.lemma	scholion	αυταρ ο γε κρειον
msA:9.219.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.206
msA:9.219.comment	scholion	οτι urn:cite2:hmt:pers.v1:pers236 κρειον το κρεας εξεδεξατο. urn:cite2:hmt:pers.v1:pers17 δε το κρεοδοχον αγγιον: και προς το το απο του πυρος φωτιζομενον: κρειον δε ως : γεγονε δε παρα το κρεας ⁑
msA:9.220.lemma	scholion	σιαλοιο:
msA:9.220.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.208
msA:9.220.comment	scholion	εντροφιου απαλοτρεφους ως η σεσιτευμενου ⁑
msA:9.221.lemma	scholion	τω δ' εχεν:
msA:9.221.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.209
msA:9.221.comment	scholion	οτι urn:cite2:hmt:pers.v1:pers217 οντως κατα την κλισιαν ανω ειπεν ⁑
msA:9.222.lemma	scholion	τω δ' εχεν:
msA:9.222.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.209
msA:9.222.comment	scholion	τον τυφον εκβαλλει ημων εαυτω υπηρετουμενος urn:cite2:hmt:pers.v1:pers1 ⁑
msA:9.243.lemma	scholion	‡ αυταρ επει κατα πυρ εκαη:
msA:9.243.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.212
msA:9.243.comment	scholion	οτι εν τισι γραφεται : γελοιον δε πυρος ανθος ως ροδων ανθος του ποιητου το πυρ δεινοποιησαντος ⁑
msA:9.244.lemma	scholion	πασσε δ' αλος θειοιο
msA:9.244.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.214
msA:9.244.comment	scholion	θειους κεκληκεν τους αλας δια το ασηπτα τηρειν τα πασθεντα ⁑
msA:9.245.lemma	scholion	κρατουταων
msA:9.245.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.214
msA:9.245.comment	scholion	των βασεων ο εστι των λιθων εφ' ων οι οβελισκοι τιθενται των κρεων οπτωμενων : οι δε των λαβων των οβελισκων ειπον κακως :
msA:9.246.lemma	scholion	ειν ελεοισιν:
msA:9.246.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.215
msA:9.246.comment	scholion	επιμηκεσι τραπεζιοις ητοι μαγειρικοις: δασυνεται δε απο γαρ του ελειν, η οτι εξ ελειων ραβδων ησαν πεπλεγμεναι η επει ελιπαινετο εκ της πημελης ⁑
msA:9.247.lemma	scholion	θυσαι ανωγει:
msA:9.247.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.219
msA:9.247.comment	scholion	οτι θυσαι ου σφαξαι ου urn:cite2:hmt:pers.v1:pers587 υπελαβεν και urn:cite2:hmt:pers.v1:pers141 ομοιως τη ημετερα, συνηθεια: αλλα θυμιασαι, και οτι τας επιθυομενας απαρχας και εν οδυσσεια . .
msA:9.248.lemma	scholion	θυσαι ανωγει
msA:9.248.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.219
msA:9.248.comment	scholion	απαρξασθαι: δεισιδαιμων δε ος και τροφης τοις θεοις απαρχεται και αποπλευσεσθαι λεγει και :
msA:9.249.lemma	scholion	θυηλας:
msA:9.249.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.220
msA:9.249.comment	scholion	ως απαρχας. τα δε δια του ηλη μονογενη υπερ δυο συλλαβας και οξυνεται ωσπερ το γαμφηλη θυηλη και βαρυνεται ως το ανθηλη ⁑
msA:9.250.lemma	scholion	αυταρ επει ποσιος και εδητυος:
msA:9.250.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.222
msA:9.250.comment	scholion	εις δυο στασεις διειλε τον λογον την παρορμητικην τραγωδησας τας συμφορας εις το καλον και αναγκαιον και συμφερον ποιησας την παρορμησιν, και εις την αλλοιωτικην ης μερος το υπαλλακτικον αντι γαρ urn:cite2:hmt:pers.v1:pers22 την στρατιαν ελαβεν κυκλικωτερον δε κατακεχρηται τω στιχω δεδειπνικοτων αυτων προ ολιγου ου γαρ ηρων δαιτος ⁑
msA:9.251.lemma	scholion	αυταρ επει ποσιος και εδητυος
msA:9.251.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.222
msA:9.251.comment	scholion	φαινονται και παρ' urn:cite2:hmt:pers.v1:pers22 πριν επι την πρεσβειαν στειλασθαι δειπνουντες: φησι γουν αμεινον ουν ειχεν αν φησιν ο urn:cite2:hmt:pers.v1:pers16 εγεγραπτο η ιν οσον χαρισασθαι τω urn:cite2:hmt:pers.v1:pers1 γευσασθαι μονον και μη εις κορον εσθιειν και πινειν λεγωνται: αλλ ομως υπο περιττης ευλαβειας ουδεν μετεθηκεν εν πολλαις ουτως ευρων φερομενην την γραφην ⁑
msA:9.252.lemma	scholion	νευσ' urn:cite2:hmt:pers.v1:pers127 urn:cite2:hmt:pers.v1:pers563 :
msA:9.252.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.223
msA:9.252.comment	scholion	διενευσατο φησιν ο urn:cite2:hmt:pers.v1:pers127 τω urn:cite2:hmt:pers.v1:pers563 , ει καιρος εστι των προς urn:cite2:hmt:pers.v1:pers1 λογων, ενοησε δε urn:cite2:hmt:pers.v1:pers118
msA:9.686.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.223
msA:9.686.comment	scholion	ζητειται δε δια τι προαρπαζει τον λογον ο urn:cite2:hmt:pers.v1:pers118 ρητεον δε οτι και μα εικοτως: ου δε γαρ μια ην ελπις προ απο τυχοντων των οι κειων αυτου εβουλετο δε προ εκκενωσας την οργην αναγκασαι τι τοις οικειοις προσδοθηναι χαριτος ⁑
msA:9.253.lemma	scholion	πλησαμενος δ' οινοιο:
msA:9.253.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.224
msA:9.253.comment	scholion	προς το εθος οτι πληρη και ουκ ενα προυπινον ορεγοντες τα ποτηρια: δει δε νοησαι οτι κατα το σιωπωμενον εδεξατο ο urn:cite2:hmt:pers.v1:pers1 ιδιως δε ουχ υπεθεικε ⁑
msA:9.254.lemma	scholion	χαιρ' urn:cite2:hmt:pers.v1:pers1 δαιτος μεν εισης. ουκ επιδευης ημεν ενι κλισιη urn:cite2:hmt:pers.v1:pers22 : ηδε και ενθαδε νυν.
msA:9.254.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.225
msA:9.254.comment	scholion	, αλ'λ εκεινα γαρ μεταξυ τεθειται ουτως urn:cite2:hmt:pers.v1:pers75 ⁑
msA:9.255.lemma	scholion	χαιρ' urn:cite2:hmt:pers.v1:pers1 :
msA:9.255.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:9.225
